ASV_ID	Domain	Phylum	Class	Order	Family	Genus	Species	Confidence
ee42cd1580d28cf6b76a9b33a5ef72ef	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Pseudomonadales	 Pseudomonadaceae	 Pseudomonas		0.9992713083731682
ee4680322cc2e0c268ee8269626ae07b	Bacteria	 Bdellovibrionota	 Oligoflexia	 Oligoflexales	 uncultured	 uncultured	 uncultured_bacterium	0.9521546168905162
ee57da30390f1aa5011421364a9d7586	Bacteria	 Verrucomicrobiota	 Omnitrophia	 Omnitrophales	 Omnitrophaceae	 Candidatus_Omnitrophus	 uncultured_bacterium	0.918334905
ee6d4341e0e91b7a0e3d59fe6d3509c5	Bacteria	 Bacteroidota	 Bacteroidia	 Sphingobacteriales	 LiUU-11-161	 LiUU-11-161	 metagenome	0.8796824924877827
ee96be54dac33280b6c52cd6035fb4c0	Bacteria	 Bacteroidota	 Bacteroidia	 Flavobacteriales	 Weeksellaceae	 Empedobacter	 Empedobacter_brevis	0.9276141320743154
ee983b2c0521d128641eb7324a1d2b59	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhodobacterales	 Rhodobacteraceae			0.9999999990792156
eeafae225d3554655b4125811c40a95b	Bacteria	 Campilobacterota	 Campylobacteria	 Campylobacterales	 Arcobacteraceae	 Arcobacter	 Arcobacter_cryaerophilus	0.8557076627818401
eec3a50274861d24162d99574d12552d	Bacteria	 Bdellovibrionota	 Bdellovibrionia	 Bdellovibrionales	 Bdellovibrionaceae	 OM27_clade	 uncultured_delta	0.8707232011687389
eedb0bbbeea31b6ad80fe11ec83cebdf	Bacteria	 Cyanobacteria	 Cyanobacteriia	 Chloroplast	 Chloroplast	 Chloroplast		0.9999999999987335
eee8d4da2eb112a8fad52b78bc8a4008	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Thiotrichales	 Thiotrichaceae	 Leucothrix	 uncultured_bacterium	0.7825845770424369
eeee341f4fec0d18dff867d65f5a8d63	Bacteria	 Bacteroidota	 Bacteroidia	 Flavobacteriales	 Flavobacteriaceae	 NS3a_marine_group	 uncultured_bacterium	0.8346037216453903
ef079faac832e225ce599609732ee880	Bacteria	 Firmicutes	 Bacilli	 Erysipelotrichales	 Erysipelotrichaceae	 ZOR0006		0.9990077039984168
ef0f84390bdc8aa10bb03956773dbe1f	Bacteria	 Planctomycetota	 Pla3_lineage	 Pla3_lineage	 Pla3_lineage	 Pla3_lineage	 uncultured_bacterium	0.9820287939516381
ef14da00cc9a71efeb7c3e347a8e20f7	Bacteria	 Verrucomicrobiota	 Omnitrophia	 Omnitrophales	 Omnitrophales	 Omnitrophales	 uncultured_bacterium	0.7612845058689329
ef159d4d4fa6f40731f4136ea0229bc1	Bacteria	 Bdellovibrionota	 Bdellovibrionia	 Bdellovibrionales	 Bdellovibrionaceae	 Bdellovibrio	 uncultured_delta	0.7380837226515635
ef184e3bebff743d5b35ebd541ad75cd	Bacteria	 Bacteroidota	 Bacteroidia	 Flavobacteriales	 Cryomorphaceae	 NS10_marine_group	 uncultured_bacterium	0.998971391
ef229f66249133fe9cfe2b1e403b3b49	Bacteria	 Planctomycetota	 Phycisphaerae	 Phycisphaerales	 Phycisphaeraceae	 uncultured	 uncultured_bacterium	0.999952022
ef569deeae5840bfa8182368c46413b4	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Vibrionales	 Vibrionaceae	 Vibrio		0.9984107105015773
ef57bedefa86d912b8cf9fa1153cfaa0	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Tistrellales	 Geminicoccaceae	 uncultured	 uncultured_Alphaproteobacteria	0.9742424234845631
ef70d280d9cedf94d548c976c2b555f8	Bacteria	 Verrucomicrobiota	 Verrucomicrobiae	 Verrucomicrobiales	 Rubritaleaceae	 Roseibacillus		0.9999999999781887
ef7c28bb28866912b76003ee110bdf6b	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Xanthomonadales	 Xanthomonadaceae	 Pseudoxanthomonas	 Pseudoxanthomonas_mexicana	0.7876910311058611
ef84d116558c2716bfbbf103160fbaed	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Steroidobacterales	 Woeseiaceae	 Woeseia		0.9827789361830876
ef8e056fa8f1b3c45fc0c0a127b4c095	Bacteria	 Gemmatimonadota	 BD2-11_terrestrial_group	 BD2-11_terrestrial_group	 BD2-11_terrestrial_group	 BD2-11_terrestrial_group	 uncultured_Gemmatimonadetes	0.9954482974527326
ef8ebd1018cbe5fb689404db95f24da2	Bacteria	 Bacteroidota	 Bacteroidia	 Sphingobacteriales	 NS11-12_marine_group	 NS11-12_marine_group	 unidentified_marine	0.9962844749329536
ef97d01a0511a93f5cd877f805537c30	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhodospirillales	 Terasakiellaceae	 uncultured	 uncultured_bacterium	0.9996926190540311
ef9fc46f2b9f9ca2c8180c5cb65d28fe	Bacteria	 Patescibacteria	 Gracilibacteria	 JGI_0000069-P22	 JGI_0000069-P22	 JGI_0000069-P22	 uncultured_bacterium	0.8939436949481258
ef9fddde19882aba901f1b0419ec09d8	Bacteria	 Cloacimonadota	 Cloacimonadia	 Cloacimonadales	 Cloacimonadaceae	 Candidatus_Cloacimonas	 Candidatus_Cloacimonas	0.8583535191107731
efa638c1875584bbd568f07d97dc93a9	Bacteria	 Bdellovibrionota	 Oligoflexia	 Oligoflexales	 uncultured	 uncultured	 uncultured_organism	0.856676194
efab29e99c2334ec0f5b6975708d4ce6	Bacteria	 Firmicutes	 Bacilli	 Paenibacillales	 Paenibacillaceae	 Paenibacillus	 Paenibacillus_alginolyticus	0.8802381424269858
efaccd44837cb6741ee1bd87e32cd312	Bacteria	 Planctomycetota	 Phycisphaerae	 Phycisphaerales	 Phycisphaeraceae	 FS140-16B-02_marine_group	 uncultured_organism	0.8019705107368872
efc318fcdf3eec167c07aca741f91d78	Archaea	 Thermoplasmatota	 Thermoplasmata	 Marine_Group_II	 Marine_Group_II	 Marine_Group_II	 metagenome	0.9984728935305615
efcef717cbd2d1e517195f133f9af304	Bacteria	 Actinobacteriota	 Actinobacteria	 Frankiales	 Sporichthyaceae	 hgcI_clade	 uncultured_actinobacterium	0.9830521074825154
f005dc633b6238675c64a6b9ea4e5d21	Bacteria	 Cyanobacteria	 Cyanobacteriia	 Chloroplast	 Chloroplast	 Chloroplast	 uncultured_prymnesiophyte	0.885464948
f0064d1e6eb7b2409028cb2974743158	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Puniceispirillales	 uncultured	 uncultured	 uncultured_Rhodospirillaceae	0.9568223067581506
f016d330fc539a25b79701984bbb2c29	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	 Devosiaceae	 Devosia	 uncultured_bacterium	0.7421784021466002
f01acc47887fdbaf69c3e9c166d87dd2	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rickettsiales	 Fokiniaceae	 MD3-55	 uncultured_bacterium	0.9075211634606782
f0369c83df2c21a71fec0e6e9aa950a4	Bacteria	 Planctomycetota	 Phycisphaerae	 Phycisphaerales	 Phycisphaeraceae	 SM1A02	 uncultured_bacterium	0.9845845924547338
f0441287235e381903c3361f5c83f064	Bacteria	 Verrucomicrobiota	 Kiritimatiellae	 Kiritimatiellales	 Kiritimatiellaceae	 R76-B128	 uncultured_bacterium	0.9953152971581295
f04f1c52359edb2ab9cfeea506c57b30	Bacteria	 Latescibacterota	 Latescibacterota	 Latescibacterota	 Latescibacterota	 Latescibacterota	 uncultured_bacterium	0.711696365
f06f29ee928d6b43c86244f3522edfc6	Bacteria	 Marinimicrobia_(SAR406_clade)	 Marinimicrobia_(SAR406_clade)	 Marinimicrobia_(SAR406_clade)	 Marinimicrobia_(SAR406_clade)	 Marinimicrobia_(SAR406_clade)		0.9999999994105369
f073955034ce4447be9d76df31ade7d2	Bacteria	 Bacteroidota	 Bacteroidia	 Cytophagales	 Amoebophilaceae	 uncultured	 uncultured_Bacteroidetes	0.9278544211163237
f07ad494f05180da2b2c1d3ced4fb91d	Archaea							0.999999999
f07de65fc58347e29fc63c2915062a75	Bacteria	 Bacteroidota	 Bacteroidia	 Bacteroidales	 Barnesiellaceae	 Barnesiella		0.9999999998924103
f083d14c9ad3f3b8e964363637bce46c	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Paracaedibacterales	 Paracaedibacteraceae	 Candidatus_Paracaedibacter		0.8570326569230275
f09ab98fbdb6375de8c687cc7e15a95f	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Yersiniaceae	 Yersinia		0.7168486008156999
f09cbf65297809ea6d6ff1a63ca0cfbe	Bacteria	 Actinobacteriota	 Actinobacteria	 Micrococcales	 Microbacteriaceae	 ML602J-51	 uncultured_bacterium	0.9937394207687161
f0a68807f9046187d7d85a04f0f36604	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Alteromonadales	 Colwelliaceae	 Colwellia		0.9999987048611195
f0bfd01b6560ebd963a389f29ab92ff4	Bacteria	 Bacteroidota	 Bacteroidia	 Flavobacteriales	 Flavobacteriaceae	 NS5_marine_group	 uncultured_Flavobacteriaceae	0.8190618457905446
f0c786b71c8b661848314c74674b6ea7	Bacteria	 Planctomycetota	 Planctomycetes	 Pirellulales	 Pirellulaceae	 Pirellula		0.9983828701987247
f0f4a618e7221065059b30697cd32e44	Bacteria	 Firmicutes	 Clostridia	 Oscillospirales	 Ruminococcaceae	 Faecalibacterium	 metagenome	0.8882093645433755
f0f7efab3ff4bef6bea349bb84bec477	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Oceanospirillales	 Pseudohongiellaceae	 Pseudohongiella	 uncultured_marine	0.9068712634163882
f0f8841682679ba750f40d4e052c862d	Bacteria	 Bacteroidota	 Bacteroidia	 Bacteroidales	 Marinifilaceae	 uncultured	 uncultured_bacterium	0.998902659
f111c3e7bf4dc60b17ba1191e708f3d0	Bacteria	 Bacteroidota	 Bacteroidia	 Sphingobacteriales	 NS11-12_marine_group	 NS11-12_marine_group	 metagenome	0.9957710402012766
f12a10664fc9d6b3f1d5f170994d985f	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Alteromonadales	 Marinobacteraceae	 Marinobacter		0.9999830544431421
f1356b58dff6fa9bcd970f680fb223ee	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Micavibrionales	 Micavibrionaceae	 uncultured	 uncultured_organism	0.9946217007273954
f13d384d48ee498ac7126c6f867f4f9d	Bacteria	 Bacteroidota	 Bacteroidia	 Cytophagales	 Cyclobacteriaceae	 Reichenbachiella	 uncultured_bacterium	0.925578742
f15af4fa7c8ebedf0abf774c56e970e0	Bacteria	 Planctomycetota	 Phycisphaerae	 MSBL9	 SG8-4	 SG8-4	 uncultured_deep-sea	0.9612020328567057
f15b1d867b981092d6b3b61c625bac60	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rickettsiales	 AB1	 AB1		0.8106000822844126
f17bf84c79f68838b5a63c6e7adf8072	Archaea	 Nanoarchaeota	 Nanoarchaeia	 Woesearchaeales	 Woesearchaeales	 Woesearchaeales	 uncultured_archaeon	0.8042597510980865
f190afd3ec312b79f751ed6a53cc1275	Bacteria	 Proteobacteria	 Gammaproteobacteria					1
f196cfb74aded2b70ef3057020988e63	Bacteria	 Cyanobacteria	 Cyanobacteriia	 Chloroplast	 Chloroplast	 Chloroplast	 Virgulinella_fragilis	0.9272805571662723
f1aa0ea145fc7098b3403eb2badbe65b	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Comamonadaceae			1
f1acf4a44a06a265947d5e49e989ceb4	Bacteria	 Bacteroidota	 Bacteroidia	 Flavobacteriales	 Flavobacteriaceae	 NS5_marine_group		0.9999987699446239
f1b799e7d6557d12cc8137348a467124	Bacteria	 Planctomycetota	 vadinHA49	 vadinHA49	 vadinHA49	 vadinHA49	 uncultured_organism	0.9983504852942305
f1ba7e92e80d21741804c2a103d02897	Bacteria	 Firmicutes	 Clostridia	 Lachnospirales	 Lachnospiraceae	 Lachnospiraceae_ND3007_group	 metagenome	0.9573789432639759
f1c3021b7997de31811ce6caa036da84	Bacteria	 Planctomycetota	 Phycisphaerae	 MSBL9	 SG8-4	 SG8-4		0.999986762
f1c8911882cfe5cba26b7c80fc905057	Bacteria	 Bdellovibrionota	 Oligoflexia	 Oligoflexales	 uncultured	 uncultured	 uncultured_bacterium	0.9988450715937529
f1d7ac8c18c1d8144a00e4d785c86e4e	Bacteria	 Bacteroidota	 Bacteroidia	 Bacteroidales	 Rikenellaceae	 Alistipes	 Alistipes_indistinctus	0.9998511800617786
f1e00e96ae504cdb27fb0345a8ea9602	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Alteromonadales	 Alteromonadaceae	 Alteromonas		0.9943210015875389
f1e42e6c37c151854fac6707f0cc1b61	Bacteria	 Cyanobacteria	 Cyanobacteriia	 Chloroplast	 Chloroplast	 Chloroplast		0.9999999973326448
f1ea26adcd44be3082caab7356ff25b3	Bacteria	 Desulfobacterota	 Desulfovibrionia	 Desulfovibrionales	 Desulfovibrionaceae	 Desulfovibrio		0.99999998
f1f1d633ba0eb6f1b1614dc156e4ca82	Bacteria	 Cyanobacteria	 Cyanobacteriia	 Chloroplast	 Chloroplast	 Chloroplast		1.0000000000000047
f20abeea0ab3ffb81ea6b07b5d172122	Bacteria	 Cyanobacteria	 Cyanobacteriia	 Chloroplast	 Chloroplast	 Chloroplast		0.9999999999998762
f20c05e32bb7b789d6e5e5a0c04aa77a	Bacteria	 Firmicutes	 Clostridia	 Lachnospirales	 Defluviitaleaceae	 Defluviitaleaceae_UCG-011		0.9996318541116813
f213888f3e12e52f98218a8d4ad69224	Bacteria	 Firmicutes	 Clostridia	 Oscillospirales	 UCG-010	 UCG-010	 gut_metagenome	0.9960849575937738
f2227b68f59daa96a71c98e3f859f19b	Bacteria	 Myxococcota	 Myxococcia	 Myxococcales	 Myxococcaceae	 P3OB-42	 uncultured_marine	0.9134555456933829
f22c6f758da2f9871e50b34c1b0805fa	Bacteria	 Desulfobacterota	 Desulfobacteria	 Desulfobacterales	 Desulfosarcinaceae			0.9342868750604151
f23505a5c004add64a3a0f99510dd3a5	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Ectothiorhodospirales	 Ectothiorhodospiraceae	 uncultured	 uncultured_proteobacterium	0.9983632378145431
f23af21d7aad898d3a7184afc7bbd4f8	Bacteria							0.9619976907618583
f2404b1c8768af7b1916f1c184d6c913	Bacteria	 Bacteroidota	 Bacteroidia	 Cytophagales	 Cyclobacteriaceae	 uncultured	 uncultured_bacterium	0.7385018129528728
f255da41ff6685892b5c5ec4d22e3546	Bacteria	 Planctomycetota	 OM190	 OM190	 OM190	 OM190	 uncultured_planctomycete	0.7158345186357217
f2591a3d031576cd09abc41114700b8c	Bacteria	 Planctomycetota	 Pla4_lineage	 Pla4_lineage	 Pla4_lineage	 Pla4_lineage	 uncultured_bacterium	0.8742747738964026
f25c311d509defd7545b0a037d391d64	Bacteria	 Planctomycetota	 Planctomycetes	 Pirellulales	 Pirellulaceae	 Blastopirellula		0.999999999
f265e4abcc95c2b9cb2be3d703c6d7cd	Bacteria	 Proteobacteria	 Gammaproteobacteria					0.9998893450745785
f2747ffd3979b41b9a2b58cf5fe4fccc	Bacteria	 Spirochaetota	 Spirochaetia	 Spirochaetales	 Spirochaetaceae	 Sediminispirochaeta	 uncultured_Spirochaetes	0.9999584635210758
f274e708a774d9250c89e480f83a48ff	Bacteria	 Cyanobacteria	 Cyanobacteriia	 Chloroplast	 Chloroplast	 Chloroplast	 uncultured_Cryptomonadaceae	0.9536888457540659
f28182abd7a2a9a22c466ffe29d24419	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Comamonadaceae	 Polaromonas		0.8485492509538339
f28bcb82096cccf4d2334f12b76c3d8e	Bacteria	 Bacteroidota	 Bacteroidia	 Bacteroidales	 Rikenellaceae	 Alistipes	 Alistipes_finegoldii	0.9438594563085215
f29223e35fb2d0357c34e7cc6c884f88	Bacteria	 Planctomycetota	 vadinHA49	 vadinHA49	 vadinHA49	 vadinHA49	 uncultured_bacterium	0.9999949141383706
f2967e8fa89e42a1ffa07181175c4b93	Bacteria	 Bacteroidota	 Bacteroidia	 Cytophagales	 Cyclobacteriaceae	 Algoriphagus		0.9999999952651544
f29abbd5e23ad78075d4f2b00fac1333	Bacteria	 Bacteroidota	 Bacteroidia	 Flavobacteriales	 Flavobacteriaceae	 uncultured	 marine_metagenome	0.8293511794557531
f2a9b3987d23f8f0f06652178c3ef1e2	Bacteria	 Fibrobacterota	 Fibrobacteria	 Fibrobacterales	 Fibrobacteraceae	 uncultured	 uncultured_bacterium	0.9860839116218256
f2c98b9a4428843b738096237d665e0a	Bacteria	 Bacteroidota	 Bacteroidia	 Bacteroidales	 Bacteroidetes_BD2-2	 Bacteroidetes_BD2-2	 uncultured_Bacteroidetes	0.7395880069834362
f2c9ed4862bf6d0dce9966ad1bff8911	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	 Rhizobiaceae	 Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium		0.9871698970057545
f2d099ef5556f02539ded15181a3d994	Bacteria	 Firmicutes	 Bacilli	 Staphylococcales	 Gemellaceae	 Gemella		0.999999996
f2e067d12d565b400dfa5522fda16696	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Cellvibrionales	 Spongiibacteraceae	 BD1-7_clade	 uncultured_gamma	0.9419032961880625
f2e1e2fe36d59dd80f14bbec255437d0	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhodospirillales	 Magnetospiraceae	 uncultured	 uncultured_marine	0.8150326383237321
f2e6ca7a00d55eea2ba8c9fca50a6ea8	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Xanthomonadales	 Xanthomonadaceae	 Stenotrophomonas		0.9994407090529414
f2fb73ed7a50dd3f79cdae96ffbc0d6b	Bacteria	 Acidobacteriota	 Acidobacteriae	 Bryobacterales	 Bryobacteraceae	 Bryobacter		0.9999635691809612
f300b5df5152e0ab11a12a5fe4873027	Bacteria	 Proteobacteria	 Gammaproteobacteria	 CHAB-XI-27	 CHAB-XI-27	 CHAB-XI-27	 uncultured_bacterium	0.9999999862294261
f305efb429f049bcb7c2b8e33133d25c	Bacteria	 Desulfobacterota	 Desulfobulbia	 Desulfobulbales	 Desulfurivibrionaceae	 MSBL7	 uncultured_delta	0.912549477
f30770b3d4e7300deeb71ebd3e57391b	Bacteria	 Firmicutes	 Bacilli	 Izemoplasmatales	 Izemoplasmataceae	 Izimaplasma	 uncultured_bacterium	0.9938413859191984
f3178bf1ed8910ba231b5f89e5e1e734	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Holosporales	 Holosporaceae	 Candidatus_Paraholospora	 Candidatus_Paraholospora	0.9999976271946891
f3208dfd66ca10985d4b52d408817924	Bacteria	 Elusimicrobiota	 Lineage_IIc	 Lineage_IIc	 Lineage_IIc	 Lineage_IIc	 uncultured_prokaryote	0.8874637656212246
f321ae0a5bdaa7df2399d4cc69824f4d	Bacteria	 Hydrogenedentes	 Hydrogenedentia	 Hydrogenedentiales	 Hydrogenedensaceae	 Candidatus_Hydrogenedens		0.9999999748320747
f3258b848070b56c9247a700289cedee	Bacteria	 Planctomycetota	 OM190	 OM190	 OM190	 OM190	 marine_metagenome	0.8943823310134404
f34299ab3506bcaf4695b89526d634be	Bacteria	 Cyanobacteria	 Cyanobacteriia	 Chloroplast	 Chloroplast	 Chloroplast		1.0000000000000033
f3561a3c1e5a16404d71084cd5cdf113	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhodobacterales	 Rhodobacteraceae			0.9999983341861204
f357900cfc91c45bfd1cebcb21d5b259	Bacteria	 Proteobacteria	 Gammaproteobacteria	 OM182_clade	 OM182_clade	 OM182_clade	 uncultured_gamma	0.7012116449060831
f35c0a576bb1ab3577191cb12352c249	Bacteria	 Bacteroidota	 Bacteroidia	 Flavobacteriales	 Flavobacteriaceae	 Tenacibaculum		0.7263184115756428
f35e22bbc30a072caa6b6f67fb160027	Bacteria	 Bacteroidota	 Bacteroidia	 Flavobacteriales	 Flavobacteriaceae	 NS2b_marine_group		0.9670031386354082
f360216521670025a0fe4bbd83dc9d51	Bacteria	 Firmicutes	 Clostridia	 Peptostreptococcales-Tissierellales	 Fusibacteraceae	 Fusibacter	 unidentified_proteobacterium	0.9566388734805116
f3684391e03713a44f01a55e6ea723a4	Bacteria	 Nitrospirota	 Nitrospiria	 Nitrospirales	 Nitrospiraceae	 Nitrospira		0.9999999999998066
f3743799cf681194b23f07f87de2be3c	Bacteria	 Acidobacteriota	 Aminicenantia	 Aminicenantales	 Aminicenantales	 Aminicenantales		0.9999988103397284
f3765bc06280a5199be7bae8366e3497	Bacteria	 Cyanobacteria	 Cyanobacteriia	 Chloroplast	 Chloroplast	 Chloroplast		1
f37679e13b486b5713dc9ad736ccbb30	Bacteria	 Spirochaetota	 Spirochaetia	 Spirochaetales	 Spirochaetaceae	 Spirochaeta_2	 Spirochaeta_psychrophila	0.9750684311504877
f3867ccb9f5b0fc240dc553918bc18fd	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhodobacterales	 Rhodobacteraceae	 uncultured		0.9994410426108881
f3889ccca5b34c9fc2c8c585078e779a	Bacteria	 Bacteroidota	 Bacteroidia	 Bacteroidales	 Bacteroidetes_BD2-2	 Bacteroidetes_BD2-2	 uncultured_sediment	0.7085997699423564
f3993072cb53384e902ee93f1e0c5e87	Bacteria	 Cyanobacteria	 Cyanobacteriia	 Chloroplast	 Chloroplast	 Chloroplast		1.0000000000000029
f3a43476509a0ed897e11e9688e91a7e	Bacteria	 Bacteroidota	 Bacteroidia	 Flavobacteriales	 Flavobacteriaceae	 Flavobacterium		0.9999999916550882
f3a44baa87b4ba480e0f7fce91bced03	Bacteria	 Cyanobacteria	 Cyanobacteriia	 Chloroplast	 Chloroplast	 Chloroplast		1.0000000000000007
f3a662e94d6aba26467b2b471ebb33e9	Bacteria							0.9999997079624251
f3aa1d8da062d4cc103a3b377de8a3d8	Bacteria	 Proteobacteria	 Gammaproteobacteria	 HOC36	 HOC36	 HOC36	 uncultured_sediment	0.9673960276199108
f3b528886db545b40868094523dd249a	Bacteria	 Chloroflexi	 Dehalococcoidia	 SAR202_clade	 SAR202_clade	 SAR202_clade		0.9999943184199045
f3bc9ab0cd58ae2d531af0f028d8c506	Bacteria	 Bacteroidota	 Bacteroidia	 Sphingobacteriales	 Sphingobacteriaceae	 Mucilaginibacter		0.999957799
f3bec57e50d10a5ffa21adfb48a8d306	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Comamonadaceae	 Comamonas		0.7749011691362051
f3e5c153f1c54fd1ded5f92dea9360a0	Bacteria	 Cyanobacteria	 Cyanobacteriia	 Chloroplast	 Chloroplast	 Chloroplast	 Phalacroma_mitra	0.9954074365515256
f3ef307c936c8e5b6c518fd3943f9b11	Bacteria	 Gemmatimonadota	 MD2902-B12	 MD2902-B12	 MD2902-B12	 MD2902-B12	 uncultured_bacterium	0.9999999860228287
f40647c16a3b14bd84494265e27bd9fb	Bacteria	 Bacteroidota	 Bacteroidia	 Bacteroidales	 Prevotellaceae	 Prevotella		0.9999999732597393
f40d949915fe0d590c5f9fc1672fb58e	Bacteria	 Bdellovibrionota	 Bdellovibrionia	 Bacteriovoracales	 Bacteriovoracaceae	 Halobacteriovorax	 uncultured_bacterium	0.93647123
f4154ee37c7e6a6b020aa53d213eff6b	Bacteria	 Bacteroidota	 Bacteroidia	 Chitinophagales	 uncultured	 uncultured	 bacterium_episymbiont	0.9998355844443398
f4182d610f340dc468cf7581d37b2aa9	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rickettsiales	 Mitochondria	 Mitochondria	 uncultured_bacterium	0.99872563
f41ab0480044aba0e630c1b5430e4eb8	Bacteria	 Acidobacteriota	 Vicinamibacteria	 Vicinamibacterales	 Vicinamibacteraceae	 Vicinamibacter	 uncultured_bacterium	0.7821439711974149
f42990030c79e4f529e931b4a27102e0	Bacteria	 Bacteroidota	 Bacteroidia	 Chitinophagales	 Saprospiraceae	 Saprospira	 uncultured_bacterium	0.9999999920023015
f4344eeadab3ba4f7d612cf357fda734	Bacteria	 Bacteroidota	 Bacteroidia	 Flavobacteriales	 Flavobacteriaceae	 Lutibacter		0.99999995
f44030376a262ca913faba5c7e94b375	Bacteria	 Desulfobacterota	 Desulfovibrionia	 Desulfovibrionales	 Desulfovibrionaceae	 Desulfovibrio	 bacterium_S4531	0.9382013517137473
f44634c40ae6ec4edd55748923ae2883	Bacteria	 Acidobacteriota	 Thermoanaerobaculia	 Thermoanaerobaculales	 Thermoanaerobaculaceae	 Subgroup_10	 uncultured_bacterium	0.8940888421890695
f454f6ff82ca46989b9f23b5cd033699	Archaea	 Nanoarchaeota	 Nanoarchaeia	 Woesearchaeales	 SCGC_AAA011-D5	 SCGC_AAA011-D5	 uncultured_archaeon	0.7731512306735148
f4594a168539655555dae522bc8c6c48	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Thiohalorhabdales	 Thiohalorhabdaceae	 uncultured	 uncultured_bacterium	0.9972477229277522
f45d357fa152d1aa38d2a1dbd65546dd	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Thiomicrospirales	 Thiomicrospiraceae	 endosymbionts	 uncultured_bacterium	0.7537018615654449
f468e9c31ba6c3698fabb354e3189dd7	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Alteromonadales	 Colwelliaceae	 Thalassotalea	 Thalassotalea_sp.	0.903995486
f46cb1174a6b592c7ec867038be75e72	Bacteria	 Bacteroidota	 Bacteroidia	 Cytophagales	 Cyclobacteriaceae	 Marinoscillum	 Marinoscillum_luteum	0.998154713
f479d4691cff147d38eed21e983cb09a	Bacteria	 Acidobacteriota	 Thermoanaerobaculia	 Thermoanaerobaculales	 Thermoanaerobaculaceae	 Subgroup_10		0.9999998489947894
f47cabcf39e02b079e0e14c5382b17ac	Archaea	 Nanoarchaeota	 Nanoarchaeia	 Woesearchaeales	 SCGC_AAA011-D5	 SCGC_AAA011-D5	 uncultured_archaeon	0.9884727160608612
f481049324936e4e9950c5c92731d49d	Bacteria	 Bacteroidota	 Bacteroidia	 Bacteroidales	 Bacteroidaceae	 Bacteroides	 Bacteroides_uniformis	0.8561292030464096
f485aaec9155fbdb87b76155488ecece	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Alteromonadales	 Shewanellaceae	 Psychrobium		0.9999994935308423
f488e2471da49c60305c50f734e6f32d	Bacteria	 Planctomycetota	 Planctomycetes	 Pirellulales	 Pirellulaceae			0.9999999997075333
f48acc383f511a1f4492a2cd98f23474	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Alteromonadales	 Alteromonadaceae	 Paraglaciecola		0.9999078774870244
f4acc40b7b61bf7126ad84af26e93ed9	Bacteria	 Actinobacteriota	 Actinobacteria	 Corynebacteriales	 Mycobacteriaceae	 Mycobacterium		0.9999999134624337
f4b8602e4aa34a769c3f040a540b5499	Bacteria	 Schekmanbacteria	 Schekmanbacteria	 Schekmanbacteria	 Schekmanbacteria	 Schekmanbacteria	 uncultured_bacterium	0.9997746970854338
f4b920834606b247d571b48fba6e1373	Bacteria	 Bacteroidota	 Bacteroidia	 Bacteroidales	 Marinifilaceae	 uncultured	 uncultured_Bacteroidetes	0.9999756488516583
f4bb5036898791121416f4e13a427a42	Archaea	 Nanoarchaeota	 Nanoarchaeia	 Woesearchaeales	 SCGC_AAA011-D5	 SCGC_AAA011-D5		0.7137044722808875
f4bc14e63b207b46230daa270b6e4f8f	Bacteria	 Proteobacteria						0.8431659260312411
